student_id,subject_id,exam_type,marks_obtained,max_marks,attendance,exam_date
S02223,SUB003,IA2,31,100,94,2026-02-24
S02223,SUB004,IA1,35,100,70,2026-02-22
S02223,SUB005,EndSem,50,100,96,2026-02-07
S02223,SUB006,IA2,59,100,65,2026-02-22
S02223,SUB007,Lab,57,100,87,2026-03-05
S02223,SUB008,Lab,59,100,86,2026-03-04
S02223,SUB009,EndSem,65,100,78,2026-03-11
S02223,SUB010,Lab,76,100,74,2026-02-24
S02224,SUB001,EndSem,60,100,100,2026-01-15
S02224,SUB002,EndSem,49,100,91,2026-03-11
S02224,SUB003,IA1,84,100,78,2026-02-14
S02224,SUB004,Lab,45,100,68,2026-02-21
S02224,SUB005,Lab,57,100,80,2026-01-15
S02224,SUB006,IA2,36,100,88,2026-03-06
S02224,SUB007,EndSem,70,100,76,2026-02-05
S02224,SUB008,Lab,65,100,71,2026-01-17
S02224,SUB009,EndSem,33,100,97,2026-01-15
S02224,SUB010,IA1,68,100,63,2026-02-13
S02225,SUB001,Lab,54,100,77,2026-03-12
S02225,SUB002,IA2,90,100,87,2026-01-13
S02225,SUB003,EndSem,84,100,95,2026-01-28
S02225,SUB004,IA1,69,100,63,2026-03-04
S02225,SUB005,Lab,34,100,83,2026-03-03
S02225,SUB006,IA1,51,100,60,2026-02-18
S02225,SUB007,EndSem,47,100,93,2026-01-25
S02225,SUB008,IA2,50,100,65,2026-02-23
S02225,SUB009,EndSem,89,100,75,2026-03-10
S02225,SUB010,Lab,64,100,74,2026-02-19
S02226,SUB001,EndSem,51,100,63,2026-01-23
S02226,SUB002,Lab,63,100,67,2026-02-19
S02226,SUB003,IA1,48,100,82,2026-03-05
S02226,SUB004,Lab,73,100,78,2026-02-09
S02226,SUB005,Lab,39,100,85,2026-02-24
S02226,SUB006,EndSem,48,100,79,2026-03-07
S02226,SUB007,Lab,33,100,92,2026-03-09
S02226,SUB008,EndSem,49,100,93,2026-02-20
S02226,SUB009,EndSem,89,100,82,2026-02-14
S02226,SUB010,EndSem,74,100,78,2026-02-24
S02227,SUB001,IA1,57,100,62,2026-01-14
S02227,SUB002,IA2,72,100,68,2026-03-06
S02227,SUB003,IA1,79,100,98,2026-01-23
S02227,SUB004,IA1,48,100,64,2026-02-05
S02227,SUB005,Lab,34,100,98,2026-02-27
S02227,SUB006,IA1,37,100,81,2026-02-19
S02227,SUB007,Lab,53,100,87,2026-02-25
S02227,SUB008,IA1,79,100,62,2026-02-20
S02227,SUB009,IA2,73,100,62,2026-03-07
S02227,SUB010,EndSem,58,100,88,2026-01-23
S02228,SUB001,IA1,71,100,85,2026-02-11
S02228,SUB002,Lab,74,100,67,2026-03-08
S02228,SUB003,IA2,54,100,88,2026-02-21
S02228,SUB004,Lab,61,100,72,2026-02-16
S02228,SUB005,EndSem,32,100,81,2026-02-03
S02228,SUB006,IA2,30,100,96,2026-01-17
S02228,SUB007,IA1,45,100,70,2026-02-13
S02228,SUB008,IA1,89,100,84,2026-01-29
S02228,SUB009,IA2,35,100,92,2026-03-10
S02228,SUB010,Lab,80,100,78,2026-02-10
S02229,SUB001,EndSem,32,100,76,2026-02-13
S02229,SUB002,EndSem,58,100,73,2026-02-11
S02229,SUB003,IA1,38,100,67,2026-01-17
S02229,SUB004,IA2,45,100,79,2026-02-28
S02229,SUB005,IA2,31,100,77,2026-02-20
S02229,SUB006,EndSem,43,100,64,2026-03-09
S02229,SUB007,Lab,31,100,83,2026-02-24
S02229,SUB008,Lab,82,100,85,2026-02-22
S02229,SUB009,Lab,39,100,65,2026-01-20
S02229,SUB010,IA2,48,100,68,2026-02-14
S02230,SUB001,IA2,47,100,86,2026-01-28
S02230,SUB002,IA2,67,100,85,2026-02-09
S02230,SUB003,IA2,57,100,66,2026-02-23
S02230,SUB004,IA2,79,100,87,2026-03-01
S02230,SUB005,IA2,67,100,67,2026-02-13
S02230,SUB006,EndSem,50,100,95,2026-03-11
S02230,SUB007,IA2,83,100,98,2026-01-24
S02230,SUB008,Lab,50,100,68,2026-03-01
S02230,SUB009,IA1,65,100,75,2026-01-19
S02230,SUB010,Lab,36,100,98,2026-03-07
S02231,SUB001,Lab,84,100,69,2026-02-01
S02231,SUB002,EndSem,75,100,94,2026-01-23
S02231,SUB003,Lab,78,100,84,2026-03-02
S02231,SUB004,EndSem,48,100,94,2026-02-17
S02231,SUB005,IA2,78,100,76,2026-02-28
S02231,SUB006,Lab,83,100,70,2026-03-10
S02231,SUB007,IA1,81,100,87,2026-01-23
S02231,SUB008,Lab,54,100,92,2026-02-26
S02231,SUB009,Lab,51,100,71,2026-01-19
S02231,SUB010,EndSem,70,100,68,2026-03-03
S02232,SUB001,EndSem,73,100,98,2026-02-24
S02232,SUB002,IA2,47,100,68,2026-02-04
S02232,SUB003,Lab,62,100,79,2026-02-21
S02232,SUB004,Lab,73,100,100,2026-02-21
S02232,SUB005,IA1,79,100,73,2026-01-22
S02232,SUB006,IA1,79,100,73,2026-01-14
S02232,SUB007,IA2,71,100,98,2026-02-27
S02232,SUB008,IA2,81,100,68,2026-03-07
S02232,SUB009,Lab,36,100,80,2026-02-27
S02232,SUB010,IA1,39,100,79,2026-01-24
S02233,SUB001,EndSem,65,100,71,2026-02-20
S02233,SUB002,EndSem,61,100,97,2026-01-29
S02233,SUB003,EndSem,40,100,77,2026-01-28
S02233,SUB004,IA1,73,100,64,2026-02-08
S02233,SUB005,IA2,57,100,91,2026-02-10
S02233,SUB006,IA1,32,100,96,2026-02-16
S02233,SUB007,IA2,67,100,84,2026-01-21
S02233,SUB008,Lab,31,100,83,2026-03-09
S02233,SUB009,EndSem,59,100,75,2026-03-04
S02233,SUB010,EndSem,70,100,81,2026-01-31
S02234,SUB001,Lab,82,100,74,2026-02-23
S02234,SUB002,IA1,66,100,67,2026-01-18
S02234,SUB003,IA1,73,100,79,2026-02-25
S02234,SUB004,IA1,67,100,78,2026-01-24
S02234,SUB005,EndSem,42,100,91,2026-01-21
S02234,SUB006,Lab,66,100,77,2026-02-20
S02234,SUB007,Lab,65,100,97,2026-01-21
S02234,SUB008,EndSem,74,100,98,2026-02-13
S02234,SUB009,Lab,88,100,70,2026-01-15
S02234,SUB010,EndSem,90,100,65,2026-01-24
S02235,SUB001,IA2,30,100,75,2026-03-13
S02235,SUB002,IA2,63,100,66,2026-01-28
S02235,SUB003,Lab,40,100,71,2026-02-28
S02235,SUB004,IA1,51,100,85,2026-03-05
S02235,SUB005,IA1,69,100,76,2026-02-09
S02235,SUB006,EndSem,32,100,82,2026-01-30
S02235,SUB007,IA1,90,100,63,2026-02-03
S02235,SUB008,IA2,32,100,60,2026-02-26
S02235,SUB009,IA2,63,100,83,2026-02-25
S02235,SUB010,IA1,65,100,73,2026-03-06
S02236,SUB001,IA2,54,100,93,2026-01-20
S02236,SUB002,EndSem,52,100,93,2026-02-07
S02236,SUB003,EndSem,68,100,90,2026-01-19
S02236,SUB004,EndSem,36,100,95,2026-02-17
S02236,SUB005,Lab,48,100,95,2026-03-02
S02236,SUB006,IA2,64,100,97,2026-03-06
S02236,SUB007,EndSem,48,100,99,2026-03-10
S02236,SUB008,IA2,39,100,91,2026-02-01
S02236,SUB009,Lab,32,100,76,2026-02-01
S02236,SUB010,IA1,81,100,77,2026-03-08
S02237,SUB001,IA1,86,100,97,2026-01-20
S02237,SUB002,Lab,33,100,77,2026-02-16
S02237,SUB003,EndSem,66,100,76,2026-01-17
S02237,SUB004,Lab,89,100,80,2026-02-06
S02237,SUB005,Lab,70,100,80,2026-02-15
S02237,SUB006,IA1,40,100,61,2026-03-11
S02237,SUB007,IA1,65,100,60,2026-01-27
S02237,SUB008,IA1,48,100,93,2026-01-18
S02237,SUB009,IA1,58,100,84,2026-03-08
S02237,SUB010,EndSem,80,100,85,2026-02-10
S02238,SUB001,Lab,57,100,86,2026-03-03
S02238,SUB002,EndSem,77,100,64,2026-03-04
S02238,SUB003,IA2,39,100,85,2026-02-21
S02238,SUB004,IA2,30,100,60,2026-03-13
S02238,SUB005,IA1,84,100,90,2026-02-26
S02238,SUB006,IA1,78,100,67,2026-01-23
S02238,SUB007,Lab,41,100,75,2026-03-06
S02238,SUB008,IA2,47,100,98,2026-03-04
S02238,SUB009,IA1,42,100,77,2026-01-16
S02238,SUB010,IA1,40,100,70,2026-01-25
S02239,SUB001,Lab,69,100,78,2026-03-11
S02239,SUB002,Lab,55,100,60,2026-02-05
S02239,SUB003,IA1,83,100,94,2026-02-01
S02239,SUB004,EndSem,64,100,76,2026-03-02
S02239,SUB005,IA1,41,100,96,2026-03-01
S02239,SUB006,IA2,56,100,99,2026-02-27
S02239,SUB007,Lab,38,100,90,2026-01-20
S02239,SUB008,EndSem,41,100,92,2026-02-21
S02239,SUB009,EndSem,37,100,92,2026-02-11
S02239,SUB010,Lab,58,100,69,2026-01-23
S02240,SUB001,Lab,70,100,95,2026-01-29
S02240,SUB002,IA2,58,100,75,2026-03-02
S02240,SUB003,Lab,33,100,70,2026-01-17
S02240,SUB004,IA2,31,100,64,2026-02-22
S02240,SUB005,IA2,68,100,64,2026-03-10
S02240,SUB006,Lab,39,100,73,2026-02-09
S02240,SUB007,EndSem,37,100,98,2026-02-16
S02240,SUB008,IA1,46,100,82,2026-03-07
S02240,SUB009,IA2,41,100,74,2026-02-20
S02240,SUB010,EndSem,79,100,77,2026-03-11
S02241,SUB001,IA2,74,100,88,2026-01-26
S02241,SUB002,EndSem,34,100,65,2026-03-10
S02241,SUB003,Lab,70,100,67,2026-01-19
S02241,SUB004,IA1,83,100,86,2026-01-18
S02241,SUB005,EndSem,65,100,84,2026-02-15
S02241,SUB006,IA2,40,100,60,2026-02-05
S02241,SUB007,IA2,81,100,62,2026-01-15
S02241,SUB008,EndSem,57,100,94,2026-01-14
S02241,SUB009,IA1,33,100,67,2026-03-05
S02241,SUB010,EndSem,30,100,75,2026-02-18
S02242,SUB001,IA1,36,100,90,2026-02-06
S02242,SUB002,IA2,90,100,64,2026-02-09
S02242,SUB003,IA1,78,100,81,2026-02-06
S02242,SUB004,EndSem,81,100,74,2026-02-19
S02242,SUB005,EndSem,82,100,90,2026-02-09
S02242,SUB006,IA1,60,100,75,2026-03-11
S02242,SUB007,IA2,90,100,79,2026-02-06
S02242,SUB008,IA1,55,100,93,2026-01-27
S02242,SUB009,IA1,84,100,100,2026-03-07
S02242,SUB010,IA1,36,100,85,2026-01-24
S02243,SUB001,IA2,57,100,75,2026-01-28
S02243,SUB002,IA1,57,100,72,2026-02-25
S02243,SUB003,Lab,35,100,72,2026-02-01
S02243,SUB004,EndSem,50,100,97,2026-02-28
S02243,SUB005,IA2,55,100,86,2026-01-17
S02243,SUB006,EndSem,31,100,85,2026-01-20
S02243,SUB007,EndSem,72,100,87,2026-01-16
S02243,SUB008,IA2,66,100,74,2026-03-11
S02243,SUB009,IA1,54,100,61,2026-02-23
S02243,SUB010,Lab,72,100,65,2026-02-22
S02244,SUB001,IA2,63,100,88,2026-02-03
S02244,SUB002,IA1,71,100,77,2026-03-09
S02244,SUB003,IA2,79,100,83,2026-01-13
S02244,SUB004,Lab,90,100,70,2026-03-10
S02244,SUB005,IA2,88,100,65,2026-03-03
S02244,SUB006,EndSem,31,100,96,2026-02-22
S02244,SUB007,Lab,69,100,80,2026-01-14
S02244,SUB008,Lab,55,100,99,2026-02-22
S02244,SUB009,Lab,50,100,68,2026-02-17
S02244,SUB010,EndSem,86,100,93,2026-02-28
S02245,SUB001,IA2,32,100,60,2026-03-11
S02245,SUB002,IA2,39,100,73,2026-01-16
S02245,SUB003,Lab,33,100,80,2026-02-02
S02245,SUB004,EndSem,48,100,65,2026-01-24
S02245,SUB005,Lab,30,100,68,2026-01-20
S02245,SUB006,Lab,37,100,90,2026-02-24
S02245,SUB007,IA1,49,100,66,2026-03-09
S02245,SUB008,EndSem,45,100,64,2026-03-06
S02245,SUB009,IA2,46,100,100,2026-02-23
S02245,SUB010,Lab,31,100,100,2026-03-01
S02246,SUB001,Lab,90,100,98,2026-03-08
S02246,SUB002,IA1,85,100,98,2026-02-05
S02246,SUB003,EndSem,49,100,88,2026-02-22
S02246,SUB004,IA2,52,100,78,2026-03-11
S02246,SUB005,IA1,37,100,97,2026-01-18
S02246,SUB006,IA2,71,100,85,2026-02-10
S02246,SUB007,Lab,53,100,94,2026-02-11
S02246,SUB008,IA2,48,100,78,2026-02-03
S02246,SUB009,Lab,58,100,63,2026-01-13
S02246,SUB010,Lab,36,100,96,2026-01-21
S02247,SUB001,IA1,42,100,72,2026-01-13
S02247,SUB002,Lab,87,100,79,2026-02-23
S02247,SUB003,IA1,64,100,83,2026-03-05
S02247,SUB004,IA1,36,100,74,2026-03-10
S02247,SUB005,IA2,35,100,69,2026-02-07
S02247,SUB006,Lab,67,100,97,2026-01-18
S02247,SUB007,Lab,58,100,97,2026-01-17
S02247,SUB008,EndSem,83,100,100,2026-03-08
S02247,SUB009,Lab,48,100,62,2026-02-27
S02247,SUB010,Lab,75,100,98,2026-02-24
S02248,SUB001,Lab,89,100,70,2026-01-30
S02248,SUB002,IA1,52,100,80,2026-01-27
S02248,SUB003,IA2,84,100,91,2026-02-08
S02248,SUB004,EndSem,49,100,86,2026-02-04
S02248,SUB005,IA2,62,100,97,2026-03-12
S02248,SUB006,IA1,68,100,78,2026-03-11
S02248,SUB007,Lab,58,100,82,2026-02-19
S02248,SUB008,IA2,43,100,87,2026-03-12
S02248,SUB009,EndSem,82,100,78,2026-01-22
S02248,SUB010,IA2,57,100,80,2026-01-30
S02249,SUB001,IA1,79,100,76,2026-03-07
S02249,SUB002,Lab,78,100,99,2026-03-02
S02249,SUB003,IA2,46,100,70,2026-03-11
S02249,SUB004,Lab,37,100,94,2026-03-03
S02249,SUB005,IA1,40,100,60,2026-02-28
S02249,SUB006,Lab,68,100,79,2026-03-01
S02249,SUB007,Lab,76,100,91,2026-01-15
S02249,SUB008,IA2,57,100,88,2026-02-04
S02249,SUB009,IA1,81,100,63,2026-02-14
S02249,SUB010,IA1,70,100,79,2026-03-13
S02250,SUB001,Lab,57,100,80,2026-02-03
S02250,SUB002,IA2,38,100,80,2026-02-11
S02250,SUB003,EndSem,54,100,74,2026-01-31
S02250,SUB004,Lab,90,100,84,2026-02-17
S02250,SUB005,IA1,43,100,97,2026-01-20
S02250,SUB006,Lab,69,100,88,2026-01-22
S02250,SUB007,EndSem,60,100,72,2026-03-10
S02250,SUB008,IA1,63,100,93,2026-02-06
S02250,SUB009,EndSem,67,100,99,2026-02-09
S02250,SUB010,IA1,46,100,68,2026-01-25
S02251,SUB001,IA2,39,100,93,2026-03-02
S02251,SUB002,EndSem,86,100,94,2026-02-01
S02251,SUB003,IA2,80,100,77,2026-02-23
S02251,SUB004,IA2,56,100,64,2026-03-09
S02251,SUB005,IA2,72,100,89,2026-02-03
S02251,SUB006,IA1,32,100,82,2026-01-29
S02251,SUB007,IA1,72,100,68,2026-02-01
S02251,SUB008,IA1,35,100,61,2026-01-28
S02251,SUB009,Lab,30,100,72,2026-02-13
S02251,SUB010,IA1,88,100,60,2026-01-24
S02252,SUB001,IA1,61,100,64,2026-02-15
S02252,SUB002,IA2,61,100,90,2026-01-20
S02252,SUB003,Lab,33,100,63,2026-01-30
S02252,SUB004,Lab,69,100,76,2026-03-12
S02252,SUB005,Lab,32,100,69,2026-01-13
S02252,SUB006,IA1,54,100,97,2026-03-04
S02252,SUB007,Lab,55,100,83,2026-03-11
S02252,SUB008,EndSem,38,100,82,2026-02-06
S02252,SUB009,IA1,52,100,96,2026-03-07
S02252,SUB010,EndSem,84,100,94,2026-03-09
S02253,SUB001,EndSem,66,100,64,2026-02-11
S02253,SUB002,EndSem,42,100,73,2026-02-03
S02253,SUB003,Lab,55,100,79,2026-01-22
S02253,SUB004,IA2,65,100,91,2026-01-14
S02253,SUB005,EndSem,66,100,95,2026-01-17
S02253,SUB006,IA1,34,100,94,2026-02-01
S02253,SUB007,Lab,49,100,78,2026-03-05
S02253,SUB008,EndSem,34,100,92,2026-02-21
S02253,SUB009,Lab,90,100,88,2026-02-19
S02253,SUB010,EndSem,89,100,82,2026-02-01
S02254,SUB001,IA1,85,100,97,2026-02-20
S02254,SUB002,Lab,90,100,85,2026-02-22
S02254,SUB003,IA1,78,100,72,2026-03-10
S02254,SUB004,IA1,87,100,95,2026-02-08
S02254,SUB005,EndSem,79,100,71,2026-02-12
S02254,SUB006,IA1,66,100,61,2026-02-28
S02254,SUB007,EndSem,42,100,90,2026-01-29
S02254,SUB008,IA2,67,100,60,2026-02-09
S02254,SUB009,Lab,62,100,95,2026-03-06
S02254,SUB010,Lab,83,100,72,2026-02-13
S02255,SUB001,Lab,83,100,84,2026-02-12
S02255,SUB002,EndSem,43,100,68,2026-02-20
S02255,SUB003,EndSem,58,100,95,2026-03-01
S02255,SUB004,IA2,83,100,87,2026-02-27
S02255,SUB005,IA1,74,100,87,2026-02-26
S02255,SUB006,IA2,69,100,100,2026-02-21
S02255,SUB007,IA1,31,100,84,2026-03-09
S02255,SUB008,Lab,58,100,97,2026-03-05
S02255,SUB009,Lab,77,100,70,2026-02-10
S02255,SUB010,IA2,89,100,81,2026-03-09
S02256,SUB001,Lab,32,100,87,2026-02-21
S02256,SUB002,EndSem,43,100,84,2026-02-17
S02256,SUB003,IA2,56,100,67,2026-03-06
S02256,SUB004,IA1,60,100,68,2026-02-13
S02256,SUB005,Lab,49,100,88,2026-02-03
S02256,SUB006,IA1,87,100,100,2026-03-04
S02256,SUB007,Lab,40,100,93,2026-01-17
S02256,SUB008,EndSem,34,100,61,2026-02-15
S02256,SUB009,Lab,36,100,92,2026-02-20
S02256,SUB010,IA1,65,100,82,2026-02-03
S02257,SUB001,Lab,77,100,79,2026-02-02
S02257,SUB002,IA2,50,100,60,2026-01-28
S02257,SUB003,IA1,88,100,89,2026-01-26
S02257,SUB004,IA1,40,100,83,2026-01-22
S02257,SUB005,IA2,70,100,87,2026-02-08
S02257,SUB006,IA2,83,100,78,2026-02-20
S02257,SUB007,IA2,83,100,86,2026-01-24
S02257,SUB008,IA1,64,100,65,2026-02-06
S02257,SUB009,EndSem,90,100,80,2026-03-06
S02257,SUB010,IA2,70,100,97,2026-02-07
S02258,SUB001,Lab,40,100,70,2026-02-19
S02258,SUB002,IA2,43,100,97,2026-01-24
S02258,SUB003,EndSem,77,100,98,2026-03-03
S02258,SUB004,IA1,76,100,67,2026-02-21
S02258,SUB005,Lab,73,100,62,2026-03-02
S02258,SUB006,IA1,90,100,98,2026-03-05
S02258,SUB007,Lab,57,100,90,2026-02-24
S02258,SUB008,EndSem,62,100,88,2026-02-08
S02258,SUB009,Lab,56,100,86,2026-01-20
S02258,SUB010,IA2,67,100,87,2026-02-28
S02259,SUB001,IA2,62,100,66,2026-02-01
S02259,SUB002,IA2,76,100,77,2026-01-22
S02259,SUB003,IA1,44,100,100,2026-01-17
S02259,SUB004,IA2,74,100,75,2026-02-03
S02259,SUB005,IA2,65,100,78,2026-03-10
S02259,SUB006,IA1,32,100,67,2026-02-25
S02259,SUB007,IA1,41,100,84,2026-03-13
S02259,SUB008,EndSem,32,100,64,2026-01-21
S02259,SUB009,IA1,58,100,74,2026-02-22
S02259,SUB010,Lab,87,100,78,2026-02-11
S02260,SUB001,Lab,87,100,61,2026-03-09
S02260,SUB002,Lab,90,100,98,2026-01-29
S02260,SUB003,IA1,72,100,67,2026-02-17
S02260,SUB004,EndSem,32,100,79,2026-02-07
S02260,SUB005,Lab,63,100,75,2026-01-24
S02260,SUB006,EndSem,54,100,83,2026-01-23
S02260,SUB007,IA2,41,100,73,2026-03-10
S02260,SUB008,Lab,90,100,88,2026-02-24
S02260,SUB009,IA2,67,100,72,2026-02-01
S02260,SUB010,IA2,42,100,87,2026-01-27
S02261,SUB001,IA2,43,100,98,2026-01-23
S02261,SUB002,Lab,47,100,72,2026-02-02
S02261,SUB003,EndSem,33,100,78,2026-02-01
S02261,SUB004,IA1,62,100,76,2026-01-27
S02261,SUB005,EndSem,34,100,92,2026-03-07
S02261,SUB006,IA2,78,100,91,2026-02-12
S02261,SUB007,IA2,36,100,62,2026-02-24
S02261,SUB008,IA1,30,100,83,2026-02-25
S02261,SUB009,IA1,66,100,82,2026-01-27
S02261,SUB010,IA2,61,100,91,2026-01-31
S02262,SUB001,IA1,77,100,66,2026-02-12
S02262,SUB002,Lab,48,100,71,2026-01-17
S02262,SUB003,IA1,50,100,79,2026-03-12
S02262,SUB004,Lab,60,100,64,2026-01-20
S02262,SUB005,IA2,84,100,67,2026-01-30
S02262,SUB006,IA1,60,100,61,2026-02-18
S02262,SUB007,IA2,62,100,85,2026-02-10
S02262,SUB008,IA2,62,100,82,2026-03-11
S02262,SUB009,IA2,39,100,65,2026-01-18
S02262,SUB010,EndSem,52,100,73,2026-01-28
S02263,SUB001,IA1,41,100,97,2026-01-25
S02263,SUB002,Lab,88,100,78,2026-03-10
S02263,SUB003,IA2,70,100,95,2026-02-11
S02263,SUB004,EndSem,41,100,75,2026-01-22
S02263,SUB005,EndSem,53,100,99,2026-02-16
S02263,SUB006,IA1,59,100,78,2026-03-05
S02263,SUB007,IA2,81,100,65,2026-01-30
S02263,SUB008,Lab,64,100,84,2026-01-26
S02263,SUB009,Lab,87,100,71,2026-02-15
S02263,SUB010,IA2,81,100,72,2026-01-29
S02264,SUB001,EndSem,66,100,85,2026-01-31
S02264,SUB002,IA2,71,100,79,2026-03-02
S02264,SUB003,IA2,85,100,86,2026-01-26
S02264,SUB004,Lab,78,100,93,2026-02-04
S02264,SUB005,Lab,54,100,82,2026-01-25
S02264,SUB006,Lab,39,100,65,2026-02-14
S02264,SUB007,EndSem,89,100,80,2026-02-26
S02264,SUB008,IA2,82,100,77,2026-02-08
S02264,SUB009,IA1,42,100,70,2026-01-26
S02264,SUB010,IA1,36,100,72,2026-01-24
S02265,SUB001,IA1,83,100,68,2026-01-31
S02265,SUB002,IA2,65,100,94,2026-02-16
S02265,SUB003,IA2,47,100,87,2026-01-14
S02265,SUB004,IA1,45,100,68,2026-02-05
S02265,SUB005,EndSem,77,100,62,2026-02-06
S02265,SUB006,EndSem,57,100,78,2026-03-12
S02265,SUB007,Lab,59,100,79,2026-02-24
S02265,SUB008,IA2,40,100,99,2026-03-11
S02265,SUB009,EndSem,44,100,87,2026-01-18
S02265,SUB010,IA1,66,100,79,2026-01-14
S02266,SUB001,IA2,34,100,80,2026-03-10
S02266,SUB002,Lab,36,100,96,2026-01-22
S02266,SUB003,IA2,88,100,98,2026-01-31
S02266,SUB004,EndSem,64,100,95,2026-03-07
S02266,SUB005,Lab,52,100,67,2026-03-06
S02266,SUB006,IA1,73,100,96,2026-02-26
S02266,SUB007,IA1,33,100,73,2026-02-20
S02266,SUB008,IA2,60,100,65,2026-03-09
S02266,SUB009,Lab,50,100,66,2026-02-21
S02266,SUB010,IA2,64,100,83,2026-01-24
S02267,SUB001,IA2,60,100,95,2026-01-16
S02267,SUB002,Lab,74,100,80,2026-03-04
S02267,SUB003,Lab,55,100,84,2026-02-23
S02267,SUB004,IA1,79,100,79,2026-02-20
S02267,SUB005,IA1,84,100,94,2026-02-21
S02267,SUB006,EndSem,41,100,94,2026-01-17
S02267,SUB007,Lab,42,100,83,2026-02-17
S02267,SUB008,IA2,44,100,65,2026-01-21
S02267,SUB009,IA1,39,100,87,2026-01-15
S02267,SUB010,IA2,59,100,91,2026-02-13
S02268,SUB001,EndSem,55,100,63,2026-02-10
S02268,SUB002,Lab,44,100,96,2026-03-08
S02268,SUB003,IA1,69,100,84,2026-01-24
S02268,SUB004,IA1,51,100,87,2026-02-16
S02268,SUB005,EndSem,42,100,78,2026-01-28
S02268,SUB006,IA1,52,100,62,2026-03-09
S02268,SUB007,IA1,80,100,77,2026-03-09
S02268,SUB008,IA1,89,100,73,2026-01-26
S02268,SUB009,IA2,76,100,77,2026-01-20
S02268,SUB010,Lab,75,100,90,2026-03-12
S02269,SUB001,IA1,66,100,66,2026-01-19
S02269,SUB002,IA2,65,100,77,2026-03-05
S02269,SUB003,IA1,65,100,99,2026-02-08
S02269,SUB004,Lab,74,100,91,2026-02-10
S02269,SUB005,IA1,77,100,77,2026-02-10
S02269,SUB006,IA1,44,100,80,2026-02-11
S02269,SUB007,EndSem,75,100,81,2026-02-28
S02269,SUB008,Lab,42,100,64,2026-02-01
S02269,SUB009,Lab,47,100,96,2026-01-22
S02269,SUB010,IA1,44,100,74,2026-02-12
S02270,SUB001,IA2,45,100,80,2026-01-30
S02270,SUB002,IA2,48,100,65,2026-01-14
S02270,SUB003,IA2,49,100,79,2026-02-22
S02270,SUB004,Lab,40,100,80,2026-01-14
S02270,SUB005,IA1,46,100,90,2026-02-25
S02270,SUB006,Lab,90,100,67,2026-02-06
S02270,SUB007,IA1,88,100,81,2026-03-01
S02270,SUB008,EndSem,34,100,62,2026-01-23
S02270,SUB009,IA1,37,100,97,2026-02-07
S02270,SUB010,EndSem,75,100,90,2026-02-04
S02271,SUB001,IA2,65,100,79,2026-02-17
S02271,SUB002,Lab,84,100,98,2026-03-02
S02271,SUB003,Lab,43,100,96,2026-02-06
S02271,SUB004,IA2,75,100,60,2026-01-27
S02271,SUB005,IA2,82,100,98,2026-03-11
S02271,SUB006,EndSem,71,100,67,2026-01-31
S02271,SUB007,Lab,86,100,90,2026-02-27
S02271,SUB008,Lab,64,100,62,2026-01-27
S02271,SUB009,Lab,43,100,76,2026-03-13
S02271,SUB010,Lab,76,100,62,2026-02-01
S02272,SUB001,EndSem,73,100,81,2026-02-27
S02272,SUB002,IA2,73,100,91,2026-03-07
S02272,SUB003,IA2,40,100,62,2026-02-17
S02272,SUB004,IA2,44,100,96,2026-02-02
S02272,SUB005,Lab,35,100,99,2026-02-19
S02272,SUB006,Lab,67,100,69,2026-02-28
S02272,SUB007,IA1,76,100,90,2026-02-07
S02272,SUB008,EndSem,50,100,62,2026-02-25
S02272,SUB009,IA2,89,100,84,2026-02-16
S02272,SUB010,IA1,85,100,93,2026-02-01
S02273,SUB001,IA1,33,100,84,2026-03-06
S02273,SUB002,IA2,76,100,76,2026-03-04
S02273,SUB003,EndSem,42,100,76,2026-03-13
S02273,SUB004,IA2,56,100,70,2026-03-01
S02273,SUB005,IA2,61,100,86,2026-03-09
S02273,SUB006,Lab,32,100,93,2026-01-27
S02273,SUB007,IA1,54,100,97,2026-02-13
S02273,SUB008,IA1,66,100,75,2026-02-08
S02273,SUB009,IA1,30,100,91,2026-03-09
S02273,SUB010,Lab,78,100,78,2026-01-18
S02274,SUB001,EndSem,64,100,92,2026-03-08
S02274,SUB002,EndSem,59,100,90,2026-02-13
S02274,SUB003,Lab,54,100,100,2026-02-02
S02274,SUB004,IA2,32,100,76,2026-01-16
S02274,SUB005,Lab,63,100,94,2026-02-13
S02274,SUB006,IA2,74,100,85,2026-01-25
S02274,SUB007,Lab,35,100,73,2026-02-11
S02274,SUB008,EndSem,83,100,87,2026-01-25
S02274,SUB009,EndSem,55,100,98,2026-02-13
S02274,SUB010,IA1,62,100,81,2026-02-01
S02275,SUB001,IA1,75,100,84,2026-01-16
S02275,SUB002,IA2,43,100,65,2026-03-01
S02275,SUB003,IA2,75,100,65,2026-02-03
S02275,SUB004,Lab,34,100,100,2026-02-08
S02275,SUB005,EndSem,71,100,78,2026-01-19
S02275,SUB006,IA1,52,100,80,2026-02-28
S02275,SUB007,EndSem,66,100,93,2026-01-15
S02275,SUB008,Lab,43,100,74,2026-02-01
S02275,SUB009,IA2,85,100,65,2026-02-08
S02275,SUB010,IA1,58,100,66,2026-02-24
S02276,SUB001,IA2,36,100,74,2026-01-26
S02276,SUB002,EndSem,73,100,75,2026-01-28
S02276,SUB003,EndSem,64,100,80,2026-01-16
S02276,SUB004,Lab,57,100,94,2026-02-09
